Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
08-Oct-2025 09:40:33.076,-0.0180,-0.9469, 0.0797, 0.0408, 0.0671,-0.0116,-0.0184,-0.0107,-0.0105,-2.8807, 1.5078, 2.7719, 0.9939,-0.1091, 0.0162,-0.0227,-0.0587, 0.9980,-0.1079,-0.9923,-0.0608,-0.7269, 0.0453, 0.0315,-0.6845,-22.835160,-45.226220, 112.5351, 236.8, 5783.034668, 4.0, 3.4, 238.0,Automotive,High, 100.9128,-540.0215, 45.4977, 92.3697,-527.1561, 20.3270,-14.3851,-0.9202
08-Oct-2025 09:40:34.073, 0.0406,-0.9251, 0.0301, 0.0133, 0.0491,-0.0212,-0.0058, 0.0110, 0.0090,-2.8080, 1.5138, 2.7189, 0.9958,-0.0895, 0.0187,-0.0234,-0.0520, 0.9984,-0.0883,-0.9946,-0.0539,-0.7249, 0.0389, 0.0240,-0.6874,-22.835701,-45.227153, 112.4450, 236.8, 5785.732910, 3.3, 3.0, 238.0,Automotive,High, 100.9137,-540.1008, 45.0437, 92.2984,-527.2507, 20.1317,-14.3929,-1.0281
08-Oct-2025 09:40:35.070, 0.0142,-0.9498, 0.0394, 0.0789, 0.0793,-0.0201,-0.0034, 0.0123, 0.0041,-2.5779, 1.5122, 2.4964, 0.9961,-0.0822, 0.0313,-0.0352,-0.0468, 0.9983,-0.0806,-0.9955,-0.0495,-0.7233, 0.0406, 0.0170,-0.6892,-22.836239,-45.228083, 112.3004, 235.8, 5787.692383, 4.1, 3.6, 238.0,Automotive,High, 100.9149,-540.1959, 45.8281, 91.8851,-526.6825, 20.6468,-14.6978,-0.4141
08-Oct-2025 09:40:36.067, 0.0118,-0.9451, 0.0632, 0.0164, 0.0318, 0.0334,-0.0083,-0.0214,-0.0085,-2.6271, 1.5151, 2.5457, 0.9963,-0.0819, 0.0274,-0.0313,-0.0461, 0.9984,-0.0805,-0.9956,-0.0485,-0.7230, 0.0391, 0.0184,-0.6895,-22.836779,-45.229012, 112.2631, 235.8, 5788.863281, 3.2, 3.0, 238.0,Automotive,High, 100.9152,-540.2223, 45.4933, 91.7830,-527.3568, 20.3282,-14.8936,-0.8727
08-Oct-2025 09:40:37.064, 0.0200,-0.9600, 0.0298, 0.0388, 0.0576,-0.0142, 0.0014, 0.0223,-0.0122,-2.7738, 1.5229, 2.6919, 0.9965,-0.0822, 0.0172,-0.0208,-0.0431, 0.9989,-0.0813,-0.9957,-0.0447,-0.7219, 0.0357, 0.0222,-0.6908,-22.837321,-45.229936, 112.2190, 235.8, 5789.346680, 6.0, 5.5, 237.9,Automotive,High, 100.9156,-540.2567, 45.4040, 92.1995,-527.3336, 20.3103,-14.4490,-1.0597
08-Oct-2025 09:40:38.061,-0.0113,-0.9804, 0.0883, 0.0386, 0.0151, 0.0072,-0.0012,-0.0147,-0.0006,-2.8262, 1.5239, 2.7469, 0.9967,-0.0795, 0.0146,-0.0180,-0.0433, 0.9989,-0.0788,-0.9959,-0.0446,-0.7219, 0.0338, 0.0222,-0.6908,-22.837861,-45.230859, 112.1612, 235.8, 5789.441406, 5.2, 4.8, 237.9,Automotive,High, 100.9157,-540.2620, 45.5222, 92.1577,-527.2346, 20.0726,-14.8287,-0.6886
08-Oct-2025 09:40:39.058, 0.0467,-0.9914, 0.0472, 0.0078,-0.0106, 0.0004, 0.0012, 0.0009,-0.0050,-2.8007, 1.5186, 2.7178, 0.9964,-0.0833, 0.0174,-0.0215,-0.0476, 0.9986,-0.0823,-0.9954,-0.0492,-0.7234, 0.0362, 0.0224,-0.6891,-22.838402,-45.231782, 112.1447, 235.8, 5786.886719, 3.0, 3.0, 237.9,Automotive,High, 100.9157,-540.2646, 45.0933, 91.8624,-527.5119, 20.1387,-14.8460,-1.2853
08-Oct-2025 09:40:40.055, 0.0161,-0.9409, 0.0440, 0.0509, 0.0902,-0.0077,-0.0157, 0.0186,-0.0180,-3.0302, 1.5300, 2.9540, 0.9971,-0.0762, 0.0045,-0.0076,-0.0401, 0.9992,-0.0759,-0.9963,-0.0406,-0.7207, 0.0291, 0.0248,-0.6922,-22.838941,-45.232704, 112.1159, 236.8, 5785.564941, 3.0, 3.0, 237.9,Automotive,High, 100.9157,-540.2620, 45.2248, 92.0614,-527.0246, 20.1007,-14.8080,-0.8713
08-Oct-2025 09:40:41.052, 0.0064,-0.8464, 0.0665,-0.0132, 0.1160, 0.0599,-0.0133,-0.0244,-0.0025,-3.0819, 1.5361, 3.0163, 0.9978,-0.0656, 0.0021,-0.0043,-0.0345, 0.9994,-0.0655,-0.9973,-0.0347,-0.7188, 0.0243, 0.0220,-0.6944,-22.839479,-45.233627, 112.1128, 236.8, 5784.560059, 4.2, 3.6, 237.9,Automotive,High, 100.9157,-540.2646, 45.2609, 92.3909,-526.9772, 20.0160,-14.3618,-0.6504
08-Oct-2025 09:40:42.049, 0.0411,-1.0684, 0.0496, 0.0369,-0.0646, 0.0259, 0.1797, 0.0102, 0.0078,-2.8510, 1.5340, 2.8145, 0.9993,-0.0367, 0.0105,-0.0118,-0.0349, 0.9993,-0.0363,-0.9987,-0.0353,-0.7193, 0.0169, 0.0089,-0.6945,-22.840017,-45.234551, 112.1253, 236.8, 5783.075684, 3.7, 3.2, 237.9,Automotive,High, 100.9158,-540.2698, 45.5255, 91.8878,-526.7286, 20.1013,-14.6942,-0.3099
08-Oct-2025 09:40:43.046,-0.0118,-1.1414, 0.0990, 0.0388,-0.1333, 0.0105,-0.0626,-0.0252,-0.0100,-2.9436, 1.5063, 2.8990, 0.9989,-0.0450, 0.0127,-0.0155,-0.0625, 0.9979,-0.0441,-0.9970,-0.0632,-0.7288, 0.0208, 0.0108,-0.6843,-22.840556,-45.235481, 112.3357, 236.8, 5781.635742, 3.5, 3.0, 238.0,Automotive,High, 100.9158,-540.2698, 45.7326, 91.3715,-527.8190, 20.1926,-15.1811,-1.6647
08-Oct-2025 09:40:44.043, 0.0275,-0.7949, 0.0171, 0.0032, 0.1896,-0.0060,-0.0201, 0.0061,-0.0122,-2.9267, 1.5477, 2.8733, 0.9986,-0.0535, 0.0049,-0.0061,-0.0223, 0.9997,-0.0534,-0.9983,-0.0226,-0.7147, 0.0209, 0.0170,-0.6989,-22.841092,-45.236407, 112.3785, 236.8, 5779.940430, 3.1, 3.0, 238.0,Automotive,High, 100.9158,-540.2698, 45.0176, 92.6737,-526.9443, 19.7818,-14.2739,-0.5441
08-Oct-2025 09:40:45.040, 0.0361,-0.9114, 0.0552, 0.0791, 0.1159, 0.0107,-0.0031, 0.0179, 0.0083,-2.7165, 1.5476, 2.6785, 0.9992,-0.0381, 0.0096,-0.0104,-0.0208, 0.9997,-0.0378,-0.9991,-0.0211,-0.7143, 0.0169, 0.0099,-0.6995,-22.841630,-45.237336, 112.5166, 236.8, 5781.410645, 5.4, 4.5, 238.0,Automotive,High, 100.9160,-540.2857, 45.2359, 92.2155,-527.0110, 20.0905,-14.4111,-0.5626
08-Oct-2025 09:40:46.037,-0.0039,-0.9038, 0.0402, 0.0112, 0.0837, 0.0577,-0.0109,-0.0336,-0.0001,-2.2747, 1.5402, 2.2348, 0.9989,-0.0402, 0.0234,-0.0241,-0.0189, 0.9995,-0.0397,-0.9990,-0.0198,-0.7137, 0.0225, 0.0057,-0.7000,-22.842166,-45.238266, 112.5743, 236.8, 5779.763672, 5.3, 4.4, 238.0,Automotive,High, 100.9160,-540.2857, 45.5315, 92.2776,-526.7394, 20.1345,-14.4889,-0.0302
08-Oct-2025 09:40:47.034, 0.0297,-0.8868, 0.0259, 0.0024, 0.0910, 0.0099,-0.0134, 0.0025,-0.0088,-2.2358, 1.5437, 2.1976, 0.9990,-0.0384, 0.0213,-0.0220,-0.0159, 0.9996,-0.0380,-0.9991,-0.0167,-0.7127, 0.0212, 0.0059,-0.7011,-22.842704,-45.239195, 112.7623, 236.8, 5777.509766, 3.6, 3.0, 238.0,Automotive,High, 100.9165,-540.3280, 45.3995, 91.9774,-526.5398, 20.2042,-14.6930,-0.0493
08-Oct-2025 09:40:48.031, 0.0187,-0.9083, 0.0733, 0.0594, 0.1106, 0.0466,-0.0039, 0.0346,-0.0023,-2.3144, 1.5485, 2.2882, 0.9995,-0.0264, 0.0164,-0.0168,-0.0147, 0.9998,-0.0262,-0.9995,-0.0151,-0.7123, 0.0152, 0.0034,-0.7017,-22.843240,-45.240122, 112.9410, 236.8, 5773.718262, 4.1, 3.4, 238.0,Automotive,High, 100.9165,-540.3280, 45.4435, 91.8822,-527.1310, 20.3791,-14.6498,-0.3600
08-Oct-2025 09:40:49.028, 0.0112,-0.9409, 0.0264, 0.0578, 0.0782, 0.0114,-0.0098,-0.0126, 0.0070,-2.1242, 1.5433, 2.1003, 0.9994,-0.0241, 0.0234,-0.0237,-0.0139, 0.9996,-0.0238,-0.9996,-0.0144,-0.7120, 0.0168, 0.0001,-0.7020,-22.843781,-45.241057, 113.2687, 236.8, 5769.296875, 5.4, 4.5, 238.0,Automotive,High, 100.9166,-540.3386, 45.7740, 91.9819,-526.2314, 20.6244,-14.7634, 0.0719
08-Oct-2025 09:40:50.025, 0.0189,-0.9772, 0.0667, 0.0311, 0.0272, 0.0145,-0.0011,-0.0269,-0.0120,-2.2755, 1.5414, 2.2449, 0.9993,-0.0308, 0.0224,-0.0230,-0.0183, 0.9996,-0.0304,-0.9994,-0.0190,-0.7136, 0.0188, 0.0028,-0.7003,-22.844324,-45.241995, 113.6816, 236.8, 5763.891113, 4.4, 3.7, 238.0,Automotive,High, 100.9179,-540.4443, 45.5676, 91.7673,-526.5297, 20.6552,-15.0844,-0.4615
08-Oct-2025 09:40:51.022, 0.0250,-1.1172, 0.0295, 0.0130,-0.1330, 0.0226, 0.0159,-0.0066,-0.0210,-2.8487, 1.5279, 2.8141, 0.9993,-0.0349, 0.0124,-0.0138,-0.0406, 0.9991,-0.0344,-0.9986,-0.0410,-0.7213, 0.0169, 0.0076,-0.6924,-22.844871,-45.242941, 114.2241, 236.8, 5757.651367, 5.2, 4.4, 238.0,Automotive,High, 100.9184,-540.4944, 45.4984, 91.7410,-526.8085, 20.4755,-14.7820,-0.3340
08-Oct-2025 09:40:52.019, 0.0188,-1.0888, 0.0619, 0.0527,-0.0774,-0.0115, 0.0088, 0.0153, 0.0006,-2.9438, 1.5233, 2.9081, 0.9993,-0.0359, 0.0093,-0.0110,-0.0462, 0.9989,-0.0355,-0.9983,-0.0465,-0.7232, 0.0162, 0.0090,-0.6904,-22.845421,-45.243888, 114.6944, 236.8, 5751.042480, 6.2, 5.5, 238.0,Automotive,High, 100.9191,-540.5447, 45.9747, 92.0100,-527.0981, 20.6570,-14.8952,-0.2598
08-Oct-2025 09:40:53.016,-0.0043,-1.0834, 0.0402, 0.0003,-0.0676, 0.0376, 0.0019,-0.0262,-0.0206,-3.0898, 1.5192, 3.0467, 0.9991,-0.0432, 0.0027,-0.0049,-0.0514, 0.9987,-0.0430,-0.9977,-0.0515,-0.7249, 0.0166, 0.0139,-0.6885,-22.845973,-45.244835, 115.1400, 237.8, 5745.344238, 4.5, 4.0, 237.9,Automotive,High, 100.9196,-540.5922, 45.4717, 92.0374,-527.2892, 20.2618,-14.7258,-0.8109
08-Oct-2025 09:40:54.013, 0.0340,-0.9782, 0.0311,-0.0243, 0.0008,-0.0140,-0.0103,-0.0100,-0.0205, 2.7952, 1.5243,-2.8430, 0.9987,-0.0475,-0.0158, 0.0137,-0.0445, 0.9989,-0.0481,-0.9979,-0.0438,-0.7223, 0.0117, 0.0221,-0.6911,-22.846529,-45.245786, 115.4937, 238.9, 5740.452637, 3.4, 3.0, 237.8,Automotive,High, 100.9204,-540.6609, 45.0101, 91.7699,-527.0231, 20.0264,-14.8822,-0.3364
08-Oct-2025 09:40:55.010, 0.0038,-1.0473, 0.0692, 0.0128,-0.0340, 0.0254, 0.0119, 0.0283, 0.0092, 2.9369, 1.5218,-2.9811, 0.9990,-0.0439,-0.0100, 0.0078,-0.0483, 0.9988,-0.0444,-0.9979,-0.0480,-0.7238, 0.0125, 0.0188,-0.6897,-22.847086,-45.246744, 115.8932, 238.9, 5736.255859, 3.0, 3.0, 237.9,Automotive,High, 100.9219,-540.7772, 45.3043, 91.5984,-527.5892, 20.3233,-15.0778,-0.7654
08-Oct-2025 09:40:56.007,-0.0024,-1.1399, 0.0313, 0.0089,-0.1264,-0.0103, 0.0122,-0.0221,-0.0173, 2.9639, 1.5093,-3.0167, 0.9986,-0.0525,-0.0109, 0.0077,-0.0610, 0.9981,-0.0531,-0.9968,-0.0605,-0.7280, 0.0154, 0.0219,-0.6850,-22.847642,-45.247705, 116.1978, 238.9, 5732.183594, 5.3, 4.7, 238.0,Automotive,High, 100.9230,-540.8723, 45.2601, 92.1116,-527.5325, 20.1382,-14.5844,-1.2144
08-Oct-2025 09:40:57.004, 0.0316,-1.1498, 0.0931,-0.0038,-0.1607,-0.0145, 0.0041,-0.0157,-0.0102, 2.8539, 1.4956,-2.9254, 0.9973,-0.0707,-0.0213, 0.0161,-0.0734, 0.9972,-0.0721,-0.9948,-0.0720,-0.7319, 0.0186, 0.0319,-0.6804,-22.848197,-45.248670, 116.4904, 238.9, 5728.171875, 7.2, 6.4, 238.1,Automotive,High, 100.9243,-540.9833, 45.4781, 92.0417,-527.3308, 20.2507,-14.6290,-0.9542
08-Oct-2025 09:40:58.001, 0.0328,-1.1340, 0.0318,-0.0094,-0.1477,-0.0339, 0.0064, 0.0142,-0.0060, 2.8453, 1.4842,-2.9248, 0.9966,-0.0784,-0.0252, 0.0186,-0.0844, 0.9963,-0.0802,-0.9933,-0.0827,-0.7355, 0.0203, 0.0358,-0.6763,-22.848750,-45.249633, 116.6277, 238.9, 5725.373535, 6.1, 5.5, 238.2,Automotive,High, 100.9257,-541.0969, 45.0341, 91.4974,-527.9078, 19.8993,-14.9599,-1.2881
08-Oct-2025 09:40:58.998, 0.0107,-1.1301, 0.0399, 0.0138,-0.1170,-0.0494, 0.0098,-0.0110,-0.0024, 2.8573, 1.4825,-2.9711, 0.9933,-0.1125,-0.0247, 0.0150,-0.0869, 0.9961,-0.1142,-0.9898,-0.0847,-0.7357, 0.0331, 0.0472,-0.6749,-22.849306,-45.250601, 116.7415, 239.9, 5724.459473, 5.8, 5.2, 238.3,Automotive,High, 100.9268,-541.1947, 44.9473, 91.8088,-527.0255, 19.4924,-15.0624,-0.8541
08-Oct-2025 09:40:59.995, 0.0116,-1.1150, 0.0631,-0.0421,-0.1411,-0.0002, 0.0079,-0.0257, 0.0184, 3.0484, 1.4734, 3.0974, 0.9906,-0.1365,-0.0091,-0.0043,-0.0972, 0.9953,-0.1367,-0.9859,-0.0969,-0.7390, 0.0476, 0.0493,-0.6702,-22.849856,-45.251573, 116.7179, 239.9, 5725.715332, 5.1, 4.5, 238.5,Automotive,High, 100.9281,-541.2951, 45.5360, 91.6675,-528.3395, 20.3590,-14.8820,-1.3595
08-Oct-2025 09:41:00.992, 0.0142,-1.0215, 0.0192, 0.0452,-0.0146,-0.0574,-0.0029, 0.0309, 0.0023,-3.1173, 1.4830, 2.9783, 0.9903,-0.1386, 0.0021,-0.0142,-0.0865, 0.9962,-0.1379,-0.9866,-0.0876,-0.7356, 0.0520, 0.0461,-0.6738,-22.850404,-45.252545, 116.5849, 238.9, 5725.736328, 4.8, 4.2, 238.7,Automotive,High, 100.9289,-541.3638, 45.8542, 91.5091,-528.7744, 20.6397,-15.2147,-2.2034
08-Oct-2025 09:41:01.989, 0.0188,-0.9709, 0.0718, 0.0127, 0.0063,-0.0302,-0.0037,-0.0289, 0.0055,-3.0113, 1.4966, 2.8766, 0.9908,-0.1346, 0.0096,-0.0194,-0.0716, 0.9972,-0.1336,-0.9883,-0.0735,-0.7307, 0.0527, 0.0424,-0.6793,-22.850951,-45.253518, 116.4056, 238.9, 5728.119141, 4.7, 4.2, 238.8,Automotive,High, 100.9296,-541.4246, 45.8513, 91.3702,-527.6155, 20.6260,-15.0931,-1.1567
08-Oct-2025 09:41:02.986, 0.0132,-0.9690, 0.0225, 0.0233, 0.0449,-0.0152,-0.0017, 0.0224,-0.0122,-2.9727, 1.5051, 2.8378, 0.9908,-0.1348, 0.0110,-0.0196,-0.0626, 0.9978,-0.1339,-0.9889,-0.0647,-0.7277, 0.0531, 0.0422,-0.6826,-22.851497,-45.254489, 116.1756, 237.8, 5730.738281, 3.1, 3.0, 238.8,Automotive,High, 100.9306,-541.5091, 45.7137, 91.3866,-527.7130, 20.5995,-15.1418,-1.2104
08-Oct-2025 09:41:03.983, 0.0218,-0.9357, 0.0323, 0.0195, 0.0466,-0.0378, 0.0004,-0.0259,-0.0133,-3.1306, 1.5143, 2.9965, 0.9910,-0.1337, 0.0006,-0.0082,-0.0559, 0.9984,-0.1334,-0.9894,-0.0565,-0.7252, 0.0489, 0.0458,-0.6853,-22.852039,-45.255455, 115.9005, 237.8, 5733.556152, 3.1, 3.0, 238.8,Automotive,Low, 100.9317,-541.5989, 45.5980, 91.6655,-527.8341, 20.3570,-14.9363,-1.3625
08-Oct-2025 09:41:04.980, 0.0250,-0.9647, 0.0685, 0.0072, 0.0352, 0.0310, 0.0007, 0.0113,-0.0023, 3.0807, 1.5150, 3.0745, 0.9918,-0.1275,-0.0034,-0.0037,-0.0556, 0.9984,-0.1275,-0.9903,-0.0556,-0.7251, 0.0453, 0.0451,-0.6857,-22.852581,-45.256417, 115.6656, 237.8, 5735.813965, 5.1, 4.9, 238.8,Automotive,Low, 100.9326,-541.6729, 45.4204, 91.7022,-527.7705, 20.2760,-15.0208,-1.3305
08-Oct-2025 09:41:05.977,-0.0227,-0.8669, 0.0476,-0.0003, 0.1352, 0.0028,-0.0313,-0.0102,-0.0150, 3.0534, 1.5254, 3.1019, 0.9918,-0.1274,-0.0040,-0.0018,-0.0453, 0.9990,-0.1274,-0.9908,-0.0452,-0.7215, 0.0448, 0.0455,-0.6895,-22.853122,-45.257380, 115.4852, 238.9, 5737.582031, 4.9, 4.9, 238.8,Automotive,Low, 100.9338,-541.7707, 45.5044, 91.8772,-527.4026, 20.5262,-15.0060,-1.1129
08-Oct-2025 09:41:06.974, 0.0537,-1.0622, 0.1037, 0.0049,-0.0786, 0.0159, 0.1683, 0.0038, 0.0050, 2.9944, 1.5213,-3.1062, 0.9938,-0.1113,-0.0072, 0.0017,-0.0494, 0.9988,-0.1115,-0.9926,-0.0489,-0.7232, 0.0379, 0.0411,-0.6884,-22.853661,-45.258339, 115.2765, 238.9, 5738.980957, 4.9, 4.8, 238.8,Automotive,High, 100.9344,-541.8262, 45.7219, 90.6786,-527.1431, 20.3891,-16.1026,-0.8768
08-Oct-2025 09:41:07.971,-0.0056,-1.1656, 0.0630, 0.0287,-0.1510, 0.0165,-0.0346, 0.0285, 0.0029,-3.1230, 1.4921, 3.0073, 0.9933,-0.1156, 0.0015,-0.0105,-0.0779, 0.9969,-0.1151,-0.9902,-0.0786,-0.7331, 0.0430, 0.0388,-0.6777,-22.854209,-45.259296, 115.2010, 238.9, 5735.604492, 4.4, 4.2, 238.8,Automotive,High, 100.9353,-541.9001, 45.7980, 90.0543,-528.0577, 20.6352,-16.5145,-1.8809
08-Oct-2025 09:41:08.968, 0.0248,-0.8439, 0.0159,-0.0142, 0.1198,-0.0312,-0.0175,-0.0279,-0.0066, 3.1055, 1.5243, 3.0591, 0.9930,-0.1183,-0.0017,-0.0038,-0.0463, 0.9989,-0.1182,-0.9919,-0.0465,-0.7221, 0.0423, 0.0415,-0.6892,-22.854747,-45.260252, 115.0186, 238.9, 5735.755371, 3.0, 3.0, 238.8,Automotive,High, 100.9353,-541.9001, 45.3497, 90.3090,-528.2894, 20.1751,-16.4547,-1.8270
08-Oct-2025 09:41:09.965, 0.0083,-0.9476, 0.0683, 0.0322, 0.0770, 0.0258,-0.0005, 0.0252,-0.0034, 3.1167, 1.5245, 3.0540, 0.9937,-0.1122,-0.0012,-0.0040,-0.0461, 0.9989,-0.1121,-0.9926,-0.0463,-0.7222, 0.0402, 0.0392,-0.6894,-22.855287,-45.261209, 114.8378, 238.9, 5738.725098, 3.0, 3.0, 238.8,Automotive,Low, 100.9352,-541.8923, 45.5748, 90.4535,-527.7864, 20.4739,-16.1567,-1.2267
08-Oct-2025 09:41:10.962, 0.0043,-0.9550, 0.0238, 0.0058, 0.0307,-0.0135,-0.0068,-0.0412,-0.0021,-3.0180, 1.5281, 2.9034, 0.9934,-0.1145, 0.0053,-0.0101,-0.0415, 0.9991,-0.1141,-0.9926,-0.0424,-0.7206, 0.0432, 0.0378,-0.6909,-22.855822,-45.262160, 114.5445, 238.9, 5739.925293, 4.4, 4.3, 238.8,Automotive,Low, 100.9350,-541.8738, 45.8094, 89.8573,-527.5107, 20.5312,-16.5933,-1.0844
08-Oct-2025 09:41:11.959, 0.0440,-0.9321, 0.0698, 0.0206, 0.0693,-0.0023,-0.0092, 0.0185,-0.0122,-3.0963, 1.5335, 2.9780, 0.9930,-0.1180, 0.0017,-0.0061,-0.0368, 0.9993,-0.1179,-0.9923,-0.0373,-0.7189, 0.0432, 0.0404,-0.6926,-22.856360,-45.263110, 114.4353, 238.9, 5738.010742, 4.1, 4.0, 238.8,Automotive,Low, 100.9348,-541.8552, 45.3134, 90.4356,-527.3045, 20.2820,-16.4059,-0.8919
08-Oct-2025 09:41:12.956,-0.0021,-0.9542, 0.0149, 0.0152, 0.0621, 0.0371,-0.0057,-0.0068,-0.0117, 2.9190, 1.5367,-3.0328, 0.9935,-0.1135,-0.0075, 0.0037,-0.0339, 0.9994,-0.1137,-0.9930,-0.0333,-0.7178, 0.0382, 0.0422,-0.6940,-22.856894,-45.264060, 114.3032, 238.9, 5737.093750, 4.5, 4.3, 238.7,Automotive,Low, 100.9346,-541.8447, 45.4565, 90.7118,-526.7877, 20.2392,-16.0355,-0.4851
08-Oct-2025 09:41:13.953, 0.0450,-0.9176, 0.0350,-0.0017, 0.0479,-0.0010,-0.0149,-0.0111, 0.0063, 3.0672, 1.5405, 3.1018, 0.9935,-0.1139,-0.0023,-0.0012,-0.0303, 0.9995,-0.1139,-0.9930,-0.0302,-0.7166, 0.0402, 0.0405,-0.6952,-22.857429,-45.265007, 114.2352, 238.9, 5736.613770, 3.4, 3.2, 238.7,Automotive,Low, 100.9346,-541.8447, 45.1425, 90.5752,-527.3808, 20.0340,-16.1597,-1.1429
08-Oct-2025 09:41:14.950,-0.0053,-0.9579, 0.0836, 0.0496, 0.0663, 0.0354, 0.0019, 0.0134,-0.0048,-3.1088, 1.5408, 2.9922, 0.9932,-0.1164, 0.0010,-0.0045,-0.0296, 0.9996,-0.1163,-0.9928,-0.0299,-0.7164, 0.0422, 0.0402,-0.6953,-22.857963,-45.265957, 114.2464, 238.9, 5736.595703, 2.8, 3.0, 238.7,Automotive,Low, 100.9349,-541.8685, 45.6959, 90.5508,-527.0059, 20.3444,-16.3776,-1.1221
08-Oct-2025 09:41:15.947, 0.0121,-1.0382, 0.0396,-0.0048,-0.0456,-0.0053, 0.0067,-0.0252,-0.0200, 2.9977, 1.5305,-3.1125, 0.9934,-0.1145,-0.0058, 0.0012,-0.0403, 0.9992,-0.1146,-0.9926,-0.0399,-0.7200, 0.0394, 0.0418,-0.6916,-22.858498,-45.266908, 114.3165, 238.9, 5735.732422, 2.8, 3.0, 238.7,Automotive,High, 100.9351,-541.8843, 45.3208, 90.2654,-527.8605, 20.0748,-15.8427,-1.4893
08-Oct-2025 09:41:16.944, 0.0517,-0.9445, 0.0569, 0.0045, 0.0418,-0.0017,-0.0149, 0.0116,-0.0038, 2.8075, 1.5342,-2.9200, 0.9936,-0.1120,-0.0120, 0.0080,-0.0356, 0.9993,-0.1123,-0.9931,-0.0345,-0.7183, 0.0362, 0.0433,-0.6934,-22.859032,-45.267859, 114.3994, 238.9, 5733.671875, 4.6, 4.4, 238.7,Automotive,High, 100.9351,-541.8843, 45.4623, 90.5898,-527.1276, 20.3415,-16.1118,-0.9896
08-Oct-2025 09:41:17.941,-0.0029,-0.9746, 0.0235, 0.0050, 0.0543, 0.0397, 0.0025, 0.0004,-0.0311, 2.5634, 1.5327,-2.6789, 0.9932,-0.1149,-0.0208, 0.0170,-0.0340, 0.9993,-0.1155,-0.9928,-0.0319,-0.7175, 0.0341, 0.0475,-0.6941,-22.859566,-45.268811, 114.4768, 239.9, 5733.503906, 3.9, 3.7, 238.8,Automotive,High, 100.9349,-541.8658, 45.2611, 90.8312,-526.7706, 20.0590,-15.8493,-0.6791
08-Oct-2025 09:41:18.938, 0.0278,-0.9494, 0.0356,-0.0505, 0.0221,-0.0107,-0.0096,-0.0407,-0.0335, 2.1458, 1.5102,-2.2532, 0.9930,-0.1062,-0.0508, 0.0470,-0.0382, 0.9982,-0.1079,-0.9936,-0.0329,-0.7184, 0.0206, 0.0552,-0.6932,-22.860101,-45.269764, 114.5385, 241.9, 5733.216797, 3.9, 3.7, 238.8,Automotive,High, 100.9348,-541.8579, 45.0021, 91.4588,-527.1881, 19.6884,-15.2956,-1.1645
08-Oct-2025 09:41:19.935, 0.0345,-0.9571, 0.0761,-0.0545, 0.0377, 0.0367,-0.0014, 0.0086,-0.0268, 1.9884, 1.4904,-2.0742, 0.9937,-0.0843,-0.0734, 0.0703,-0.0387, 0.9968,-0.0868,-0.9957,-0.0326,-0.7185, 0.0048, 0.0558,-0.6933,-22.860636,-45.270718, 114.6521, 243.0, 5730.880859, 4.0, 3.8, 238.9,Automotive,High, 100.9344,-541.8235, 44.3448, 91.2691,-526.6268, 18.9922,-15.0299,-0.9477
08-Oct-2025 09:41:20.932, 0.0081,-0.9940, 0.0188,-0.0438, 0.0233, 0.0033, 0.0025, 0.0091,-0.0066, 1.9579, 1.4800,-2.0465, 0.9927,-0.0867,-0.0840, 0.0806,-0.0415, 0.9959,-0.0899,-0.9954,-0.0342,-0.7191, 0.0021, 0.0604,-0.6923,-22.861170,-45.271678, 114.8055, 244.0, 5728.203125, 5.6, 5.3, 239.1,Automotive,High, 100.9343,-541.8156, 44.4300, 92.1883,-527.3184, 19.1818,-14.6661,-0.7827
08-Oct-2025 09:41:21.929,-0.0028,-1.0633, 0.0868,-0.0521,-0.0776,-0.0024, 0.0126,-0.0328, 0.0164, 2.1803, 1.4931,-2.2846, 0.9927,-0.1025,-0.0636, 0.0586,-0.0508, 0.9970,-0.1054,-0.9934,-0.0444,-0.7225, 0.0152, 0.0585,-0.6887,-22.861699,-45.272640, 114.9549, 244.0, 5725.161621, 4.5, 4.2, 239.4,Automotive,High, 100.9343,-541.8156, 44.5132, 91.7383,-528.3642, 19.3363,-14.9992,-1.8569
08-Oct-2025 09:41:22.926, 0.0280,-1.1048, 0.0494,-0.0574,-0.1252,-0.0045,-0.0030,-0.0077,-0.0023, 2.4248, 1.4909,-2.5571, 0.9901,-0.1301,-0.0524, 0.0440,-0.0665, 0.9968,-0.1332,-0.9893,-0.0601,-0.7275, 0.0296, 0.0638,-0.6825,-22.862223,-45.273610, 115.1254, 244.0, 5721.921875, 3.5, 3.2, 239.7,Automotive,High, 100.9345,-541.8315, 44.2446, 91.1241,-527.9545, 19.1204,-15.4221,-1.9907
